"Rate Date","Currency","Rate Year","Rate Month","Buying Rate","Central Rate","Selling Rate""8/14/2020","US DOLLAR","2020","August","379","379.5","380",
"8/13/2020","US DOLLAR","2020","August","379","379.5","380",
"8/12/2020","US DOLLAR","2020","August","379","379.5","380",
"8/11/2020","US DOLLAR","2020","August","379","379.5","380",
"8/10/2020","US DOLLAR","2020","August","379","379.5","380",
"8/7/2020","US DOLLAR","2020","August","379","379.5","380",
"8/6/2020","US DOLLAR","2020","August","379","379.5","380",
"8/5/2020","US DOLLAR","2020","August","360","360.5","361",
"8/4/2020","US DOLLAR","2019","August","360","360.5","361",
"8/3/2020","US DOLLAR","2020","August","360","360.5","361",
"7/29/2020","US DOLLAR","2020","July","360","360.5","361",
"7/28/2020","US DOLLAR","2020","July","360","360.5","361",
"7/27/2020","US DOLLAR","2020","July","360","360.5","361",
"7/24/2020","US DOLLAR","2020","July","360","360.5","361",
"7/23/2020","US DOLLAR","2020","July","360","360.5","361",
"7/22/2020","US DOLLAR","2020","July","360","360.5","361",
"7/21/2020","US DOLLAR","2020","July","360","360.5","361",
"7/20/2020","US DOLLAR","2020","July","360","360.5","361",
"7/17/2020","US DOLLAR","2020","July","360","360.5","361",
"7/16/2020","US DOLLAR","2020","July","360","360.5","361",
"7/15/2020","US DOLLAR","2020","July","360","360.5","361",
"7/14/2020","US DOLLAR","2020","July","360","360.5","361",
"7/13/2020","US DOLLAR","2020","July","360","360.5","361",
"7/10/2020","US DOLLAR","2020","July","360","360.5","361",
"7/9/2020","US DOLLAR","2020","July","360","360.5","361",
"7/8/2020","US DOLLAR","2020","July","360","360.5","361",
"7/7/2020","US DOLLAR","2020","July","360","360.5","361",
"7/6/2020","US DOLLAR","2020","July","360","360.5","361",
"7/3/2020","US DOLLAR","2020","July","360","360.5","361",
"7/2/2020","US DOLLAR","2020","July","360","360.5","361",
"7/1/2020","US DOLLAR","2020","July","360","360.5","361",
"6/30/2020","US DOLLAR","2020","June","360","360.5","361",
"6/29/2020","US DOLLAR","2020","June","360","360.5","361",
"6/26/2020","US DOLLAR","2020","June","360","360.5","361",
"6/25/2020","US DOLLAR","2020","June","360","360.5","361",
"6/24/2020","US DOLLAR","2020","June","360","360.5","361",
"6/23/2020","US DOLLAR","2020","June","360","360.5","361",
"6/22/2020","US DOLLAR","2020","June","360","360.5","361",
"6/19/2020","US DOLLAR","2020","June","360","360.5","361",
"6/18/2020","US DOLLAR","2020","June","360","360.5","361",
"6/17/2020","US DOLLAR","2020","June","360","360.5","361",
"6/16/2020","US DOLLAR","2020","June","360","360.5","361",
"6/15/2020","US DOLLAR","2020","June","360","360.5","361",
"6/11/2020","US DOLLAR","2020","June","360","360.5","361",
"6/10/2020","US DOLLAR","2020","June","360","360.5","361",
"6/9/2020","US DOLLAR","2020","June","360","360.5","361",
"6/8/2020","US DOLLAR","2020","June","360","360.5","361",
"6/5/2020","US DOLLAR","2020","June","360","360.5","361",
"6/4/2020","US DOLLAR","2020","June","360","360.5","361",
"6/3/2020","US DOLLAR","2020","June","360","360.5","361",
"6/2/2020","US DOLLAR","2020","June","360","360.5","361",
"6/1/2020","US DOLLAR","2020","June","360","360.5","361",
"5/29/2020","US DOLLAR","2020","May","360","360.5","361",
"5/28/2020","US DOLLAR","2020","May","360","360.5","361",
"5/27/2020","US DOLLAR","2020","May","360","360.5","361",
"5/22/2020","US DOLLAR","2020","May","360","360.5","361",
"5/21/2020","US DOLLAR","2020","May","360","360.5","361",
"5/20/2020","US DOLLAR","2020","May","360","360.5","361",
"5/19/2020","US DOLLAR","2020","May","360","360.5","361",
"5/18/2020","US DOLLAR","2020","May","360","360.5","361",
"5/15/2020","US DOLLAR","2020","May","360","360.5","361",
"5/14/2020","US DOLLAR","2020","May","360","360.5","361",
"5/13/2020","US DOLLAR","2020","May","360","360.5","361",
"5/12/2020","US DOLLAR","2020","May","360","360.5","361",
"5/11/2020","US DOLLAR","2020","May","360","360.5","361",
"5/8/2020","US DOLLAR","2020","May","360","360.5","361",
"5/7/2020","US DOLLAR","2020","May","360","360.5","361",
"5/6/2020","US DOLLAR","2020","May","360","360.5","361",
"5/5/2020","US DOLLAR","2020","May","360","360.5","361",
"5/4/2020","US DOLLAR","2020","May","360","360.5","361",
"4/30/2020","US DOLLAR","2020","April","360","360.5","361",
"4/29/2020","US DOLLAR","2020","April","360","360.5","361",
"4/28/2020","US DOLLAR","2020","April","360","360.5","361",
"4/27/2020","US DOLLAR","2020","April","360","360.5","361",
"4/24/2020","US DOLLAR","2020","April","360","360.5","361",
"4/23/2020","US DOLLAR","2020","April","360","360.5","361",
"4/22/2020","US DOLLAR","2020","April","360","360.5","361",
"4/21/2020","US DOLLAR","2020","April","360","360.5","361",
"4/20/2020","US DOLLAR","2020","April","360","360.5","361",
"4/17/2020","US DOLLAR","2020","April","360","360.5","361",
"4/16/2020","US DOLLAR","2020","April","360","360.5","361",
"4/15/2020","US DOLLAR","2020","April","360","360.5","361",
"4/14/2020","US DOLLAR","2020","April","360","360.5","361",
"4/9/2020","US DOLLAR","2020","April","360","360.5","361",
"4/8/2020","US DOLLAR","2020","April","360","360.5","361",
"4/7/2020","US DOLLAR","2020","April","360","360.5","361",
"4/6/2020","US DOLLAR","2020","April","360","360.5","361",
"4/3/2020","US DOLLAR","2020","April","360","360.5","361",
"4/2/2020","US DOLLAR","2020","April","360","360.5","361",
"4/1/2020","US DOLLAR","2020","April","360","360.5","361",
"3/31/2020","US DOLLAR","2020","March","360","360.5","361",
"3/30/2020","US DOLLAR","2020","March","360","360.5","361",
"3/27/2020","US DOLLAR","2020","March","360","360.5","361",
"3/26/2020","US DOLLAR","2020","March","360","360.5","361",
"3/25/2020","US DOLLAR","2020","March","360","360.5","361",
"3/24/2020","US DOLLAR","2020","March","360","360.5","361",
"3/23/2020","US DOLLAR","2020","March","360","360.5","361",
"3/20/2020","US DOLLAR","2020","March","360","360.5","361",
"3/19/2020","US DOLLAR","2020","March","306","306.5","307",
"3/18/2020","US DOLLAR","2020","March","306","306.5","307",
"3/17/2020","US DOLLAR","2020","March","306","306.5","307",
"3/16/2020","US DOLLAR","2020","March","305.95","306.45","306.95",
"3/13/2020","US DOLLAR","2020","March","305.95","306.45","306.95",
"3/12/2020","US DOLLAR","2020","March","305.95","306.45","306.95",
"3/11/2020","US DOLLAR","2020","March","305.95","306.45","306.95",
"3/10/2020","US DOLLAR","2020","March","305.95","306.45","306.95",
"3/9/2020","US DOLLAR","2020","March","306","306.5","307",
"3/6/2020","US DOLLAR","2020","March","306","306.5","307",
"3/5/2020","US DOLLAR","2020","March","306","306.5","307",
"3/4/2020","US DOLLAR","2020","March","306","306.5","307",
"3/3/2020","US DOLLAR","2020","March","306","306.5","307",
"3/2/2020","US DOLLAR","2020","March","306","306.5","307",
"2/28/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/27/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/26/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/25/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/24/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/21/2020","US DOLLAR","2020","February","306","306.5","307",
"2/20/2020","US DOLLAR","2020","February","306","306.5","307",
"2/19/2020","US DOLLAR","2020","February","306","306.5","307",
"2/18/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/17/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/14/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/13/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/12/2020","US DOLLAR","2020","February","305.9","306.4","306.9",
"2/11/2020","US DOLLAR","2020","February","305.9","306.4","306.9",
"2/10/2020","US DOLLAR","2020","February","305.9","306.4","306.9",
"2/7/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/6/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/5/2020","US DOLLAR","2020","February","305.95","306.45","306.95",
"2/4/2020","US DOLLAR","2020","February","306","306.5","307",
"2/3/2020","US DOLLAR","2020","February","306","306.5","307",
"1/31/2020","US DOLLAR","2020","January","306","306.5","307",
"1/30/2020","US DOLLAR","2020","January","306","306.5","307",
"1/29/2020","US DOLLAR","2020","January","306","306.5","307",
"1/28/2020","US DOLLAR","2020","January","306","306.5","307",
"1/27/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/24/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/23/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/22/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/21/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/20/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/17/2020","US DOLLAR","2020","January","305.9","306.4","306.9",
"1/16/2020","US DOLLAR","2020","January","305.9","306.4","306.9",
"1/15/2020","US DOLLAR","2020","January","305.9","306.4","306.9",
"1/14/2020","US DOLLAR","2020","January","305.9","306.4","306.9",
"1/13/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/10/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/9/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/8/2020","US DOLLAR","2020","January","305.95","306.45","306.95",
"1/7/2020","US DOLLAR","2020","January","306","306.5","307",
"1/6/2020","US DOLLAR","2020","January","306","306.5","307",
"1/3/2020","US DOLLAR","2020","January","306","306.5","307",
"1/2/2020","US DOLLAR","2019","January","306","306.5","307",
"12/31/2019","US DOLLAR","2019","December","306","306.5","307",
"12/30/2019","US DOLLAR","2019","December","306","306.5","307",
"12/27/2019","US DOLLAR","2019","December","306","306.5","307",
"12/24/2019","US DOLLAR","2019","December","306","306.5","307",
"12/23/2019","US DOLLAR","2019","December","306","306.5","307",
"12/20/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"12/19/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"12/18/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"12/17/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"12/16/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"12/13/2019","US DOLLAR","2019","December","305.9","306.4","306.9",
"12/12/2019","US DOLLAR","2019","December","305.9","306.4","306.9",
"12/11/2019","US DOLLAR","2019","December","305.9","306.4","306.9",
"12/10/2019","US DOLLAR","2019","December","305.9","306.4","306.9",
"12/9/2019","US DOLLAR","2019","December","305.9","306.4","306.9",
"12/6/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"12/5/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"12/4/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"12/3/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"12/2/2019","US DOLLAR","2019","December","305.95","306.45","306.95",
"11/29/2019","US DOLLAR","2019","November","306","306.5","307",
"11/28/2019","US DOLLAR","2019","November","306","306.5","307",
"11/27/2019","US DOLLAR","2019","November","306","306.5","307",
"11/26/2019","US DOLLAR","2019","November","306","306.5","307",
"11/25/2019","US DOLLAR","2019","November","305.95","306.45","306.95",
"11/22/2019","US DOLLAR","2019","November","305.95","306.45","306.95",
"11/21/2019","US DOLLAR","2019","November","305.95","306.45","306.95",
"11/20/2019","US DOLLAR","2019","November","305.95","306.45","306.95",
"11/19/2019","US DOLLAR","2019","November","305.95","306.45","306.95",
"11/18/2019","US DOLLAR","2019","November","305.95","306.45","306.95",
"11/15/2019","US DOLLAR","2019","November","305.9","306.4","306.9",
"11/14/2019","US DOLLAR","2019","November","305.9","306.4","306.9",
"11/13/2019","US DOLLAR","2019","November","305.9","306.4","306.9",
"11/12/2019","US DOLLAR","2019","November","305.9","306.4","306.9",
"11/8/2019","US DOLLAR","2019","November","305.9","306.4","306.9",
"11/7/2019","US DOLLAR","2019","November","305.9","306.4","306.9",
"11/6/2019","US DOLLAR","2019","November","305.95","306.45","306.95",
"11/5/2019","US DOLLAR","2019","November","305.95","306.45","306.95",
"11/4/2019","US DOLLAR","2019","November","305.95","306.45","306.95",
"11/1/2019","US DOLLAR","2019","November","306","306.5","307",
"10/31/2019","US DOLLAR","2019","October","306","306.5","307",
"10/30/2019","US DOLLAR","2019","October","306","306.5","307",
"10/29/2019","US DOLLAR","2019","October","306","306.5","307",
"10/28/2019","US DOLLAR","2019","October","306","306.5","307",
"10/25/2019","US DOLLAR","2019","October","305.95","306.45","306.95",
"10/24/2019","US DOLLAR","2019","October","305.95","306.45","306.95",
"10/23/2019","US DOLLAR","2019","October","305.95","306.45","306.95",
"10/22/2019","US DOLLAR","2019","October","305.95","306.45","306.95",
"10/21/2019","US DOLLAR","2019","October","305.9","306.4","306.9",
"10/18/2019","US DOLLAR","2019","October","305.9","306.4","306.9",
"10/17/2019","US DOLLAR","2019","October","305.9","306.4","306.9",
"10/16/2019","US DOLLAR","2019","October","305.9","306.4","306.9",
"10/15/2019","US DOLLAR","2019","October","305.95","306.45","306.95",
"10/14/2019","US DOLLAR","2019","October","305.95","306.45","306.95",
"10/11/2019","US DOLLAR","2019","October","305.95","306.45","306.95",
"10/10/2019","US DOLLAR","2019","October","305.95","306.45","306.95",
"10/9/2019","US DOLLAR","2019","October","306","306.5","307",
"10/8/2019","US DOLLAR","2019","October","306","306.5","307",
"10/7/2019","US DOLLAR","2019","October","306","306.5","307",
"10/4/2019","US DOLLAR","2019","October","306","306.5","307",
"10/3/2019","US DOLLAR","2019","October","306","306.5","307",
"10/2/2019","US DOLLAR","2019","October","306","306.5","307",
"9/30/2019","US DOLLAR","2019","September","306","306.5","307",
"9/27/2019","US DOLLAR","2019","September","305.95","306.45","306.95",
"9/26/2019","US DOLLAR","2019","September","305.95","306.45","306.95",
"9/25/2019","US DOLLAR","2019","September","305.95","306.45","306.95",
"9/24/2019","US DOLLAR","2019","September","305.95","306.45","306.95",
"9/23/2019","US DOLLAR","2019","September","305.95","306.45","306.95",
"9/20/2019","US DOLLAR","2019","September","305.95","306.45","306.95",
"9/19/2019","US DOLLAR","2019","September","305.9","306.4","306.9",
"9/18/2019","US DOLLAR","2019","September","305.9","306.4","306.9",
"9/17/2019","US DOLLAR","2019","September","305.9","306.4","306.9",
"9/16/2019","US DOLLAR","2019","September","305.9","306.4","306.9",
"9/13/2019","US DOLLAR","2019","September","305.9","306.4","306.9",
"9/12/2019","US DOLLAR","2019","September","305.85","306.35","306.85",
"9/11/2019","US DOLLAR","2019","September","305.85","306.35","306.85",
"9/10/2019","US DOLLAR","2019","September","305.85","306.35","306.85",
"9/9/2019","US DOLLAR","2019","September","305.9","306.4","306.9",
"9/6/2019","US DOLLAR","2019","September","305.9","306.4","306.9",
"9/5/2019","US DOLLAR","2019","September","305.9","306.4","306.9",
"9/4/2019","US DOLLAR","2019","September","305.95","306.45","306.95",
"9/3/2019","US DOLLAR","2019","September","305.95","306.45","306.95",
"9/2/2019","US DOLLAR","2019","September","305.95","306.45","306.95",
"8/30/2019","US DOLLAR","2019","August","306","306.5","307",
"8/29/2019","US DOLLAR","2019","August","306","306.5","307",
"8/28/2019","US DOLLAR","2019","August","306","306.5","307",
"8/27/2019","US DOLLAR","2019","August","306","306.5","307",
"8/26/2019","US DOLLAR","2019","August","306","306.5","307",
"8/23/2019","US DOLLAR","2019","August","305.95","306.45","306.95",
"8/22/2019","US DOLLAR","2019","August","305.95","306.45","306.95",
"8/21/2019","US DOLLAR","2019","August","305.95","306.45","306.95",
"8/20/2019","US DOLLAR","2019","August","305.95","306.45","306.95",
"8/19/2019","US DOLLAR","2019","August","305.95","306.45","306.95",
"8/16/2019","US DOLLAR","2019","August","305.9","306.4","306.9",
"8/15/2019","US DOLLAR","2019","August","305.9","306.4","306.9",
"8/14/2019","US DOLLAR","2019","August","305.9","306.4","306.9",
"8/9/2019","US DOLLAR","2019","August","305.9","306.4","306.9",
"8/8/2019","US DOLLAR","2019","August","305.9","306.4","306.9",
"8/7/2019","US DOLLAR","2019","August","305.9","306.4","306.9",
"8/6/2019","US DOLLAR","2019","August","305.9","306.4","306.9",
"8/5/2019","US DOLLAR","2019","August","305.9","306.4","306.9",
"8/2/2019","US DOLLAR","2019","July","305.85","306.35","306.85",
"8/1/2019","US DOLLAR","2019","August","305.85","306.35","306.85",
"7/31/2019","US DOLLAR","2019","July","305.85","306.35","306.85",
"7/30/2019","US DOLLAR","2019","July","305.85","306.35","306.85",
"7/29/2019","US DOLLAR","2019","July","305.85","306.35","306.85",
"7/26/2019","US DOLLAR","2019","July","305.9","306.4","306.9",
"7/25/2019","US DOLLAR","2019","July","305.9","306.4","306.9",
"7/24/2019","US DOLLAR","2019","July","305.9","306.4","306.9",
"7/23/2019","US DOLLAR","2019","July","305.9","306.4","306.9",
"7/22/2019","US DOLLAR","2019","July","305.9","306.4","306.9",
"7/22/2019","US DOLLAR","2019","July","305.9","306.4","306.9",
"7/19/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"7/18/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"7/17/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"7/16/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"7/15/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"7/12/2019","US DOLLAR","2019","July","306","306.5","307",
"7/11/2019","US DOLLAR","2019","July","306","306.5","307",
"7/10/2019","US DOLLAR","2019","July","306","306.5","307",
"7/9/2019","US DOLLAR","2019","July","306","306.5","307",
"7/8/2019","US DOLLAR","2019","July","306","306.5","307",
"7/5/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"7/4/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"7/3/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"7/2/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"7/1/2019","US DOLLAR","2019","July","305.95","306.45","306.95",
"6/28/2019","US DOLLAR","2019","June","305.9","306.4","306.9",
"6/27/2019","US DOLLAR","2019","June","305.9","306.4","306.9",
"6/26/2019","US DOLLAR","2019","June","305.9","306.4","306.9",
"6/25/2019","US DOLLAR","2019","June","305.9","306.4","306.9",
"6/24/2019","US DOLLAR","2019","June","305.9","306.4","306.9",
"6/21/2019","US DOLLAR","2019","June","305.95","306.45","306.95",
"6/20/2019","US DOLLAR","2019","June","305.95","306.45","306.95",
"6/19/2019","US DOLLAR","2019","June","305.95","306.45","306.95",
"6/18/2019","US DOLLAR","2019","June","305.95","306.45","306.95",
"6/17/2019","US DOLLAR","2019","June","305.95","306.45","306.95",
"6/14/2019","US DOLLAR","2019","June","306","306.5","307",
"6/13/2019","US DOLLAR","2019","June","306","306.5","307",
"6/11/2019","US DOLLAR","2019","June","306","306.5","307",
"6/10/2019","US DOLLAR","2019","June","306","306.5","307",
"6/7/2019","US DOLLAR","2019","June","305.95","306.45","306.95",
"6/6/2019","US DOLLAR","2019","June","305.95","306.45","306.95",
"6/3/2019","US DOLLAR","2019","June","305.95","306.45","306.95",
"5/31/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/30/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/28/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/27/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/24/2019","US DOLLAR","2019","May","305.9","306.4","306.9",
"5/23/2019","US DOLLAR","2019","May","305.9","306.4","306.9",
"5/22/2019","US DOLLAR","2019","May","305.9","306.4","306.9",
"5/21/2019","US DOLLAR","2019","May","305.9","306.4","306.9",
"5/20/2019","US DOLLAR","2019","May","305.9","306.4","306.9",
"5/17/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/16/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/15/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/14/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/13/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/10/2019","US DOLLAR","2019","May","306","306.5","307",
"5/9/2019","US DOLLAR","2019","May","306","306.5","307",
"5/8/2019","US DOLLAR","2019","May","306","306.5","307",
"5/7/2019","US DOLLAR","2018","May","306","306.5","307",
"5/6/2019","US DOLLAR","2019","May","306","306.5","307",
"5/3/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"5/2/2019","US DOLLAR","2019","May","305.95","306.45","306.95",
"4/30/2019","US DOLLAR","2019","April","305.95","306.45","306.95",
"4/29/2019","US DOLLAR","2019","April","305.95","306.45","306.95",
"4/26/2019","US DOLLAR","2019","April","305.9","306.4","306.9",
"4/25/2019","US DOLLAR","2019","April","305.9","306.4","306.9",
"4/24/2019","US DOLLAR","2019","April","305.9","306.4","306.9",
"4/23/2019","US DOLLAR","2019","April","305.9","306.4","306.9",
"4/18/2019","US DOLLAR","2019","April","305.95","306.45","306.95",
"4/17/2019","US DOLLAR","2019","April","305.95","306.45","306.95",
"4/16/2019","US DOLLAR","2019","April","305.95","306.45","306.95",
"4/15/2019","US DOLLAR","2019","April","305.95","306.45","306.95",
"4/12/2019","US DOLLAR","2019","April","306","306.5","307",
"4/11/2019","US DOLLAR","2019","April","306","306.5","307",
"4/10/2019","US DOLLAR","2019","April","306","306.5","307",
"4/9/2019","US DOLLAR","2019","April","306","306.5","307",
"4/8/2019","US DOLLAR","2019","April","306","306.5","307",
"4/5/2019","US DOLLAR","2019","April","306","306.5","307",
"4/4/2019","US DOLLAR","2019","April","306","306.5","307",
"4/3/2019","US DOLLAR","2019","April","306","306.5","307",
"4/2/2019","US DOLLAR","2019","April","306","306.5","307",
"4/1/2019","US DOLLAR","2019","April","305.95","306.45","306.95",
"3/29/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/28/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/27/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/26/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/25/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/22/2019","US DOLLAR","2019","March","305.9","306.4","306.9",
"3/21/2019","US DOLLAR","2019","March","305.9","306.4","306.9",
"3/20/2019","US DOLLAR","2019","March","305.9","306.4","306.9",
"3/19/2019","US DOLLAR","2019","March","305.9","306.4","306.9",
"3/18/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/15/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/14/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/13/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/12/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/11/2019","US DOLLAR","2019","March","305.95","306.45","306.95",
"3/8/2019","US DOLLAR","2019","March","305.9","306.4","306.9",
"3/7/2019","US DOLLAR","2019","March","305.9","306.4","306.9",
"3/6/2019","US DOLLAR","2019","March","305.9","306.4","306.9",
"3/5/2019","US DOLLAR","2019","March","305.9","306.4","306.9",
"3/4/2019","US DOLLAR","2019","March","305.9","306.4","306.9",
"3/1/2019","US DOLLAR","2019","March","305.85","306.35","306.85",
"2/28/2019","US DOLLAR","2019","February","305.85","306.35","306.85",
"2/27/2019","US DOLLAR","2019","February","305.85","306.35","306.85",
"2/26/2019","US DOLLAR","2019","February","305.85","306.35","306.85",
"2/25/2019","US DOLLAR","2019","February","305.85","306.35","306.85",
"2/22/2019","US DOLLAR","2019","February","305.8","306.3","306.8",
"2/21/2019","US DOLLAR","2019","February","305.8","306.3","306.8",
"2/20/2019","US DOLLAR","2019","February","305.8","306.3","306.8",
"2/19/2019","US DOLLAR","2019","February","305.8","306.3","306.8",
"2/18/2019","US DOLLAR","2019","February","305.8","306.3","306.8",
"2/15/2019","US DOLLAR","2019","February","305.75","306.25","306.75",
"2/14/2019","US DOLLAR","2019","February","305.75","306.25","306.75",
"2/13/2019","US DOLLAR","2019","February","305.75","306.25","306.75",
"2/12/2019","US DOLLAR","2019","February","305.75","306.25","306.75",
"2/11/2019","US DOLLAR","2019","February","305.7","306.2","306.7",
"2/8/2019","US DOLLAR","2019","February","305.7","306.2","306.7",
"2/7/2019","US DOLLAR","2019","February","305.7","306.2","306.7",
"2/6/2019","US DOLLAR","2019","February","305.7","306.2","306.7",
"2/5/2019","US DOLLAR","2019","February","305.7","306.2","306.7",
"2/4/2019","US DOLLAR","2019","February","305.75","306.25","306.75",
"2/1/2019","US DOLLAR","2019","February","305.75","306.25","306.75",
"1/31/2019","US DOLLAR","2019","January","305.75","306.25","306.75",
"1/30/2019","US DOLLAR","2019","January","305.75","306.25","306.75",
"1/29/2019","US DOLLAR","2019","January","305.75","306.25","306.75",
"1/28/2019","US DOLLAR","2019","January","305.75","306.25","306.75",
"1/25/2019","US DOLLAR","2019","January","305.8","306.3","306.8",
"1/24/2019","US DOLLAR","2019","January","305.8","306.3","306.8",
"1/23/2019","US DOLLAR","2019","January","305.8","306.3","306.8",
"1/22/2019","US DOLLAR","2019","January","305.8","306.3","306.8",
"1/21/2019","US DOLLAR","2019","January","305.8","306.3","306.8",
"1/18/2019","US DOLLAR","2019","January","305.85","306.35","306.85",
"1/17/2019","US DOLLAR","2019","January","305.85","306.35","306.85",
"1/16/2019","US DOLLAR","2019","January","305.85","306.35","306.85",
"1/15/2019","US DOLLAR","2019","January","305.85","306.35","306.85",
"1/14/2019","US DOLLAR","2019","January","305.85","306.35","306.85",
"1/11/2019","US DOLLAR","2019","January","305.9","306.4","306.9",
"1/10/2019","US DOLLAR","2019","January","305.9","306.4","306.9",
"1/9/2019","US DOLLAR","2019","January","305.9","306.4","306.9",
"1/8/2019","US DOLLAR","2019","January","305.9","306.4","306.9",
"1/7/2019","US DOLLAR","2019","January","305.9","306.4","306.9",
"1/4/2019","US DOLLAR","2019","January","305.95","306.45","306.95",
"1/3/2019","US DOLLAR","2019","January","305.95","306.45","306.95",
"1/2/2019","US DOLLAR","2019","January","305.95","306.45","306.95",
"12/31/2018","US DOLLAR","2018","December","306","306.5","307",
"12/28/2018","US DOLLAR","2018","December","306","306.5","307",
"12/27/2018","US DOLLAR","2018","December","306","306.5","307",
"12/24/2018","US DOLLAR","2018","December","306","306.5","307",
"12/21/2018","US DOLLAR","2018","December","305.95","306.45","306.95",
"12/20/2018","US DOLLAR","2018","December","305.95","306.45","306.95",
"12/19/2018","US DOLLAR","2018","December","305.95","306.45","306.95",
"12/18/2018","US DOLLAR","2018","December","305.95","306.45","306.95",
"12/17/2018","US DOLLAR","2018","December","305.95","306.45","306.95",
"12/14/2018","US DOLLAR","2018","December","305.9","306.4","306.9",
"12/13/2018","US DOLLAR","2018","December","305.9","306.4","306.9",
"12/12/2018","US DOLLAR","2018","December","305.9","306.4","306.9",
"12/11/2018","US DOLLAR","2018","December","305.9","306.4","306.9",
"12/10/2018","US DOLLAR","2018","December","305.9","306.4","306.9",
"12/7/2018","US DOLLAR","2018","December","305.85","306.35","306.85",
"12/6/2018","US DOLLAR","2018","December","305.85","306.35","306.85",
"12/5/2018","US DOLLAR","2018","December","305.85","306.35","306.85",
"12/4/2018","US DOLLAR","2018","December","305.85","306.35","306.85",
"12/3/2018","US DOLLAR","2018","December","305.85","306.35","306.85",
"11/30/2018","US DOLLAR","2018","November","305.8","306.3","306.8",
"11/29/2018","US DOLLAR","2018","November","305.8","306.3","306.8",
"11/28/2018","US DOLLAR","2018","November","305.8","306.3","306.8",
"11/27/2018","US DOLLAR","2018","November","305.8","306.3","306.8",
"11/26/2018","US DOLLAR","2018","November","305.8","306.3","306.8",
"11/23/2018","US DOLLAR","2018","November","305.75","306.25","306.75",
"11/22/2018","US DOLLAR","2018","November","305.75","306.25","306.75",
"11/21/2018","US DOLLAR","2018","November","305.75","306.25","306.75",
"11/19/2018","US DOLLAR","2018","November","305.75","306.25","306.75",
