"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","96.666666666667","92.5","95.0","90.0","90.0","90.0","90.0","90.0","129.3455605792035","124.2985190020245","130.0","262.5","160.0","160.0","156.666666666667","157.5","142.0","145.0","145.0","150.0","146.2","141.666666666667","200.0","150.0","160.666666666666","149.0","125.36","130.362514","133.333333333333","140.0","135.0","150.0","145.0","177.5","180.0","150.0","150.2","157.5","150.0","154.0","147.0","146.0","148.0","149.0","150.0","160.0","157.0","160.0","160.0","164.0","176.0","189.0","190.0","194.0","220.0","280.76"
"Bus journey intercity, state route, charg. per per","523.863636363636","551.3888888888885","775.0","675.0","645.454545454545","668.181818181818","644.444444444444","644.444444444444","809.07581620169","851.3872981518","747.9166666666665","1047.91666666666","972.727272727273","978.181818181818","900.08","950.0","995.454545454545","1030.0","1000.0","1020.83333333333","1050.0","1028.57142857142","991.6656389284184","1200.0","1305.0","1266.66666666666","1150.0","1200.123254","1230.447480166665","1200.0","1200.0","1227.27272727272","1230.0","1263.63636363636","1280.0","1255.0","1155.0","1283.88888888888","1303.71428571428","1350.0","1372.0","1375.0","1380.0","1385.0","1388.0","1390.0","1392.0","1399.0","1400.0","1430.0","1453.33333333333","1500.0","1530.0","1578.0","1670.0","1846.1"
"Air fare charg.for specified routes single journey","25800.23","25854.410483","25908.7047450143","28000.0","28000.0","40000.0","40000.0","28000.0","28000.0","28000.0","40000.0","40000.0","37500.9","40000.0","40000.11","40000.11","40800.23","40400.17","40000.0","40500.0","40500.0","40550.0","40000.0","40000.0","40000.0","40000.0","38000.0","39000.0","38750.0","38800.0","39000.0","39000.0","39000.0","39000.0","38500.0","38500.0","37500.125","35000.0","35000.0","35050.0","35000.0","35000.0","35300.0","35250.0","35200.0","35245.0","35247.0","35300.0","35380.0","35400.0","35400.0","35400.0","35400.0","35400.0","38500.0","38500.0"
"Journey by motorcycle (okada) per drop","58.75","58.75","58.75","95.68181818181816","78.7499999999998","78.7499999999998","65.68181818181816","77.91666666666666","71.42985202411421","62.30371698998665","71.66666666666666","88.75","75.7142857142857","76.9230769230769","71.4285714285714","72.0","75.3333333333333","72.1428571428571","71.3333333333333","60.6666666666667","59.1111111111111","62.6666666666667","54.28","65.0","68.8235294117647","53.57142857142857","56.666666666666664","60.12541","58.6666666666667","60.0","60.0","75.8181818181818","70.0","63.75","65.0","61.53846153846154","61.0538461538461","57.77777777777778","52.77777777777778","55.0","60.0","58.0","60.0","59.0","60.0","60.0","64.0","67.0","70.0","70.0","76.6666666666667","97.0","100.0","100.0","109.7","150.0"
"Water transport : water way passenger  transportat","410.33","411.191693","412.0551955553","500.0","501.05","502.102205","503.1566196305","504.21324853172405","504.21324853172405","504.21324853172405","504.21324853172405","683.924843024738","580.0","585.55","550.87","555.78","565.22","560.5","560.0","550.21","550.3","520.0","557.5780279827951","500.0","550.0","550.0","520.0","530.321547","537.58038675","520.0","500.0","500.0","550.0","500.0","520.0","520.0","495.58","520.5","500.0","515.0","500.0","510.0","500.0","505.0","510.0","510.0","514.0","520.0","500.0","500.0","500.0","620.0","620.0","624.0","640.0","740.5"
