"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","50.25","50.25","60.0","60.0","60.0","60.0","60.0","60.0","75.1631782898289","75.55","80.0","85.0","75.0","100.0","100.0","112.5","110.0","100.0","105.11","100.0","100.0","100.22","100.0","125.0","135.0","135.0","120.0","130.145213","125.333333333333","130.0","130.0","150.0","145.0","138.0","140.0","133.33333333333334","129.333333333333","133.333333333333","130.5","132.0","130.0","131.0","135.0","138.0","138.0","140.0","139.0","146.0","148.0","150.0","135.0","155.0","164.0","177.0","194.0","221.05"
"Bus journey intercity, state route, charg. per per","1200.0","1202.52","1202.52","1202.52","1202.52","1350.0","1350.0","1591.6666666666652","1591.6666666666652","1547.0","1575.47","1747.0","1600.0","1466.66666666667","1850.0","1875.0","1870.0","1733.33333333333","1770.0","1750.0","1700.0","1650.55","1516.66","1580.0","1840.0","2050.0","2650.0","2700.223145","2650.0","2650.0","2670.0","2685.0","2690.0","2666.66666666667","2500.0","1880.0","1831.02","1866.66666666667","1800.0","1840.0","1830.0","1835.0","1850.0","1870.0","1880.0","1890.0","1894.0","1900.0","1956.0","1960.0","2050.0","2200.0","2260.0","2275.0","2734.0","2953.27"
"Air fare charg.for specified routes single journey","22000.0","22046.2","22000.0","29000.0","22000.0","22000.0","26000.0","22500.0","27150.23360601185","25827.9994463345","27000.0","30000.0","29500.09","29000.0","29500.0","30000.0","29000.0","29000.0","29000.33","29500.0","29500.0","30000.0","32000.0","29666.666666666668","30000.0","29666.6666666667","29500.0","30000.0","30000.0","30000.0","30500.0","30500.0","31000.0","36000.0","36000.0","28000.0","28000.14","26000.0","26600.0","26540.0","25000.0","25000.0","25200.0","25100.0","25150.0","25200.0","25270.0","25300.0","25350.0","25400.0","22500.0","22500.0","22500.0","22500.0","32500.0","38500.0"
"Journey by motorcycle (okada) per drop","60.0","60.126","60.0","69.99999999999994","72.5","72.5","70.0","87.0","86.88238634197066","80.63827004559664","90.69","100.54","75.71428571428571","73.33333333333333","100.0","102.333333333333","108.571428571428","109.0","109.285714285714","108.75","101.428571428571","100.55","100.0","100.0","120.0","98.25","87.14285714285714","96.236541","91.66666666666667","90.0","90.0","100.5072","95.0","84.0","85.0","78.57142857142857","75.5714285714286","85.7","75.0","80.0","88.0","85.0","90.0","90.0","85.0","87.0","90.0","94.0","97.0","95.0","87.14285714285714","97.0","100.0","100.0","108.7","120.55"
"Water transport : water way passenger  transportat","430.45","431.353945","432.2597882845","433.1675338398975","434.0771856609613","434.9887477508493","435.9022241211261","436.81761879178043","439.09255148805903","481.369236969468","482.38011236710383","499.893110603075","470.76","470.96","473.89","474.5","480.44","480.75","480.0","480.0","486.25","482.55","450.0","450.0","450.5326","450.5326","400.25","420.3236541","410.59","410.0","400.0","400.0","410.0","400.0","400.0","400.0","387.29","400.0","400.0","405.0","390.018100117683","400.0","400.0","410.0","408.0","420.0","430.0","437.0","430.0","415.0","430.0","470.0","495.0","498.0","500.0","500.0"
