"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","50.0","50.105","75.0","87.5","75.0","75.0","75.0","83.333333333333","125.0","185.73656210000001","250.0","300.0","290.55","257.5","262.5","255.0","250.0","250.0","250.0","237.5","240.0","235.86","362.5","355.625","380.0","370.5","350.0","325.0","336.225","336.2","335.0","400.0","385.0","400.0","395.0","312.5","300.266666666666","295.0","276.666666666667","280.0","270.0","272.0","285.0","290.0","289.0","295.0","297.0","300.0","310.0","310.0","332.5","332.5","338.0","340.0","343.1","349.21"
"Bus journey intercity, state route, charg. per per","1600.0","1600.0","2500.0","2500.0","2500.0","5000.0","5000.0","4600.0","4675.0","4567.7378288472","5000.0","5333.33333333333","4960.0","4566.66666666667","4500.0","4825.0","4833.333333333333","4850.0","5000.0","4800.0","4850.0","4650.0","4500.0","5019.23076923077","5625.0","4333.333333333333","4150.0","4000.0","4125.51282051282","4150.0","4200.0","4600.0","4500.0","4666.66666666667","4500.0","4633.33333333333","4100.0","4000.0","4000.0","4050.0","4150.0","4155.0","4150.0","4155.0","4168.0","4170.0","4176.0","4200.0","4230.0","4235.0","4120.0","4120.0","4150.0","4168.0","4190.0","4234.0"
"Air fare charg.for specified routes single journey","28000.0","28058.8","28117.72348","24000.0","24000.0","24000.0","25000.0","24000.0","24000.0","25365.39482857","25418.662157709994","35000.0","35000.0","35000.0","35000.0","36000.0","43000.0","44000.0","44000.0","44000.0","45000.0","45000.0","49000.0","49000.0","49000.0","49000.0","44000.0","42333.3333333333","39592.59259259259","39500.0","39500.0","39600.0","39800.0","39000.0","38500.0","38500.0","35000.0","36000.0","35000.0","35500.0","33000.0","33550.0","33400.0","33500.0","33450.0","33450.0","33450.0","33455.0","33460.0","33500.0","34000.0","34000.0","34000.0","34000.0","39000.0","43000.0"
"Journey by motorcycle (okada) per drop","55.0","55.0","55.0","60.0","57.5","62.5","62.5","57.5","72.5","80.6274355322225","85.0","87.5","82.5","82.6666666666667","86.6666666666667","85.0","82.5","85.0","85.0","82.5","83.5","75.0","70.25","83.0769230769231","90.0","72.5","63.333333333333336","65.0","62.5","62.5","60.0","80.0","75.0","55.0","60.0","80.0","70.3333333333333","70.0","83.333333333333","80.0","97.5","95.0","100.0","98.0","99.0","100.0","102.0","100.0","100.0","105.0","114.0","114.0","116.0","130.0","133.4","137.51"
"Water transport : water way passenger  transportat","160.43","160.766903","161.1045134963","161.44283297464224","161.78186292388898","162.12160483602915","162.46206020618482","162.8032305326178","150.0","150.0","150.315","250.6306615","220.55","220.76","220.34","230.0","250.54","250.65","250.595","240.43","251.65","250.55","249.03833089759286","231.622452661963","250.0","250.45","230.0","243.48333333333335","241.11115719905928","240.0","240.0","241.53149684413088","250.0","200.0","220.0","220.0","215.369","221.07379999999998","218.2214","220.0","218.6553568356712","219.0","220.0","220.0","223.0","225.0","228.0","229.0","230.0","240.0","240.0","240.0","247.0","250.0","254.2","268.47"
