"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","75.0","102.5","105.694444444444","104.25","105.714285714285","100.928571428571","100.0","104.75","105.053975","103.015383522677","100.625","150.25","127.333333333333","125.33333333333333","166.66666666666666","194.0","186.1904761904762","187.142857142857","192.307692307692","171.538461538462","203.636363636364","202.5","203.00625","217.222222222222","224.0","225.833333333333","200.32","220.112547","215.428571428571","217.5","220.0","229.375","230.0","208.33333333333334","210.0","208.88888888888889","200.0","204.16666666666666","215.45","210.0","200.333333333333","215.0","218.0","219.0","220.0","210.0","215.0","220.0","240.0","230.0","251.428571428571","286.0","289.0","300.0","348.25","386.67"
"Bus journey intercity, state route, charg. per per","1307.77777777777","1463.54166666667","1322.22222222222","1303.125","1459.375","1516.66666666666","1571.875","1500.0","1507.35","1512.78275366794","1419.28571428571","1863.33333333333","1490.90909090909","1363.63636363636","1460.0","1627.2727272727273","1504.54545454545","1565.38461538462","1535.71428571428","1470.0","1470.89","1425.0","1496.25","1786.0","2054.54545454545","2061.53846153846","2000.0","2100.0","2176.92307692308","2180.0","2200.0","2386.66666666666","2390.0","2500.0","2450.0","2264.28571428571","2187.5","2000.0","2103.6","2110.0","2205.71428571428","2207.0","2210.0","2215.0","2210.0","2215.0","2217.0","2220.0","2300.0","2370.0","2222.22222222222","2300.0","2325.0","2334.0","2500.0","2900.0"
"Air fare charg.for specified routes single journey","23760.34","23810.236714","23860.238211099397","23910.344711342706","23960.556435236525","24010.873603750522","24061.296438318397","24111.825160838867","24162.459993676628","22770.6805915961","22818.49902083845","23850.12","23850.67","23850.67","25580.34","25580.34","26000.0","26057.7777777777","26000.0","27000.0","27400.0","27000.0","28485.0","25602.041759992626","27000.0","27000.0","26800.0","27000.0","26933.333333333332","26950.0","26900.0","28900.0","28900.0","29000.0","30000.0","30000.0","29800.25","28438.35833333333","28404.5967628859","28450.0","28050.0","28200.0","28250.0","28280.0","28300.0","28330.0","28340.0","28385.0","28400.0","28450.0","28450.0","28450.0","28450.0","28450.0","35450.0","37450.0"
"Journey by motorcycle (okada) per drop","54.7402597402597","53.57954545454545","53.125","76.16161616161611","63.92045454545455","61.375","54.77272727272725","63.46590909090905","63.59918749999996","65.36858097","65.36858097","65.36858097","53.888888888888886","53.668888889","57.333333333333336","57.6666666666667","56.774193548387096","58.96","56.8421052631579","55.714285714285715","55.333333333333336","50.74","52.0085","56.15384615384615","83.52941176470588","60.4705882352941","55.0","60.3214","58.5","60.0","60.0","77.0","80.0","92.0","95.0","89.375","86.0","84.6666666666667","87.8947368421053","85.0","86.3157894736842","82.0","85.0","83.0","85.0","84.0","85.0","90.0","97.0","99.0","95.8333333333333","110.0","115.0","118.0","140.0","165.32"
"Water transport : water way passenger  transportat","400.34","401.18071399999997","402.02319349939995","402.86744220574866","403.7134638343807","404.5612621084329","405.4108407588606","406.2622035244542","407.11535415185557","481.369236969468","482.38011236710383","503.393110603075","483.393110603075","482.55","500.65","500.65","500.98","501.89","500.0","500.45","502.0","500.0","510.0","497.49130279301295","500.0","450.0","410.58","420.0","426.85999999999996","425.0","420.0","450.0","450.0","450.0","455.0","455.0","432.03","450.0","445.56657622626136","450.0","450.0","435.0","440.0","440.0","450.0","450.0","455.0","460.0","450.0","455.0","450.0","490.0","500.0","540.0","550.0","550.0"
