"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","87.5","77.0833333333333","85.0","87.5","92.5","86.25","85.5","90.0","90.189","88.6494912919333","116.6666666666665","126.666666666667","110.0","78.57142857142857","80.0","91.25","92.5","83.75","93.75","93.0","111.66666666666667","117.777777777778","123.63","114.28571428571429","120.25","105.0","95.0","100.52417","110.666666666666","115.0","115.0","135.0","125.0","224.0","200.0","180.0","171.333333333333","171.666666666666","181.666666666666","178.0","176.612640154584","180.0","180.0","183.0","185.0","190.0","190.0","220.0","230.0","225.0","234.0","240.0","248.0","255.0","284.9","310.97"
"Bus journey intercity, state route, charg. per per","1587.5","1500.0","1512.5","1512.5","1625.0","1162.5","1120.35","1120.35","1120.35","1125.22","1125.22","1500.33","1200.0","1400.0","1428.57142857143","1455.55555555556","1411.11111111111","1311.111111111111","1266.66666666666","1250.78","1150.0","1087.5","1160.0","1906.25","1950.0","1966.6666666666667","1933.3333333333333","2000.23654","1850.85","1850.0","1800.0","2161.0","2165.0","3940.625","3000.0","2254.28571428571","2140.0","2133.33333333333","2091.5","2100.0","2106.10597795201","2110.0","2200.0","2230.0","2250.0","2260.0","2263.0","2298.0","2300.0","2370.0","2216.66666666667","2300.0","2350.0","2387.0","2573.0","2835.2"
"Air fare charg.for specified routes single journey","23760.33","23810.226693","23860.2281690553","25000.0","25052.5","20000.0","20000.0","20042.0","20084.0882","24054.3647117382","24104.878877632847","25550.21","25550.21","25550.21","25000.0","25000.0","30000.0","30000.0","30000.0","30000.0","30000.0","31000.0","31000.0","35000.0","36000.0","36000.0","36000.0","36500.0","35500.0","36000.0","36500.0","36600.0","36600.0","28600.0","36000.0","30000.0","28000.03","28000.0","27500.0","27550.0","27700.4858208603","27750.0","27700.0","27800.0","27690.0","27700.0","27735.0","27850.0","27870.0","27900.0","27900.0","27900.0","27900.0","27900.0","37900.0","37900.0"
"Journey by motorcycle (okada) per drop","56.0","52.0","50.0","52.0","53.571428571428555","52.5","51.0","57.85714285714285","57.978642857142844","61.1858234689444","82.0","83.3333333333333","53.333333333333336","62.857142857142854","62.0","63.5","68.5714285714286","63.0","68.5714285714286","68.28","65.7142857142857","70.0","73.63","85.0","90.666666666666","86.4285714285714","65.0","70.32145","68.7142857142857","70.0","70.0","91.42857142857143","85.0","74.375","75.0","102.22222222222223","85.8823529411765","88.57142857142857","81.6666666666667","80.0","84.9620628463633","82.0","80.0","85.0","85.0","87.0","90.0","94.0","95.0","97.0","105.0","110.0","120.0","125.0","168.6","194.2"
"Water transport : water way passenger  transportat","200.0","200.0","200.0","200.42","200.840882","201.2626478522","201.6852994126896","202.10883854145624","202.5332671023933","223.431835013785","234.006041867314","254.581454555235","245.681454555235","248.55","300.11","300.12","308.34","304.23","305.0","304.75","310.0","308.0","312.465701156351","300.0","320.0","320.0","300.0","310.32155","300.6","300.0","300.0","307.0105577812578","310.0","300.0","320.0","320.0","309.12","312.28","320.0","315.0","310.074698749904","315.0","320.0","325.0","330.0","330.0","350.0","369.0","370.0","370.0","370.0","386.0","390.0","420.0","472.1","500.0"
