"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","115.0","200.0","100.0","100.0","115.0","100.0","100.0","100.0","94.82513060075205","113.1989056357847","233.333333333333","233.333333333333","100.0","125.0","196.66666666666666","200.0","212.5","60.0","65.0","70.0","69.8","68.5","76.66","150.0","175.0","173.333333333333","170.0","175.231654","183.333333333333","180.0","185.0","200.5","210.0","193.333333333333","195.0","202.0","200.0","190.0","190.0","194.0","190.0","191.0","195.0","198.0","200.0","199.0","200.0","207.0","205.0","204.85","217.0","245.0","248.0","255.0","268.9","289.79"
"Bus journey intercity, state route, charg. per per","583.333333333333","505.0","616.6666666666665","616.6666666666665","566.666666666666","587.5","650.0","626.6666666666665","940.024660700982","797.149237662705","637.5","650.25","742.8571428571429","950.0","928.571428571429","930.0","900.0","1000.0","1000.0","982.5","987.142857142857","911.111111111111","898.27","1073.33333333333","1114.28571428571","1136.36363636363","1288.888888888889","1300.321458","1355.5555555555557","1350.0","1400.0","1531.81818181818","1530.0","1844.44444444444","1850.0","1800.0","1600.0","1737.5","1780.83333333333","1750.0","1790.0","1788.0","1780.0","1775.0","1785.0","1790.0","1794.0","1800.0","1830.0","1850.0","1828.88888888889","1950.0","1970.0","1980.0","2000.0","2140.36"
"Air fare charg.for specified routes single journey","15000.0","15031.5","15063.06615","15094.698588915","15126.397455951721","15158.16289060922","15189.995032679499","15221.894022248125","18438.20499217965","18720.2210826069","18759.53354688037","18798.92856732882","18900.9285673288","21000.0","22300.33","22500.0","23450.0","24049.375","24000.0","24500.0","24500.0","24000.0","26000.0","25000.0","26000.0","25200.0","24000.0","24500.0","24300.0","24500.0","24500.0","25000.0","25000.0","25000.0","25500.0","23750.0","25000.0","25000.0","25125.0","25500.0","23000.0","24500.0","24450.0","24490.0","24500.0","24565.0","24570.0","24600.0","24660.0","24686.0","25000.0","25000.0","25000.0","25000.0","35000.0","39000.0"
"Journey by motorcycle (okada) per drop","46.5","42.5","51.4583333333333","55.66666666666665","47.5","55.34090909090905","51.66666666666665","47.5","72.9274580324856","59.6723427682116","64.375","68.58","59.23076923076923","58.18181818181818","58.5","67.1428571428571","65.8333333333333","66.4880952380952","65.0","53.57142857142857","53.07692307692308","51.55","51.42","61.0","70.0","62.5","51.42857142857143","55.85421","52.142857142857146","55.0","60.0","75.0","80.0","55.0","60.0","75.0","65.0","65.625","55.294117647058826","60.0","57.69230769230769","58.0","60.0","62.0","63.0","65.0","66.0","68.0","69.0","65.7","61.4285714285714","70.0","73.0","79.0","85.1","97.4"
"Water transport : water way passenger  transportat","400.56","401.401176","402.24411846960004","403.08883111838617","403.9353176637348","404.7835818308286","405.63362735267333","406.48545797011394","439.09255148805903","481.369236969468","482.38011236710383","483.3931106030748","483.3931106030748","485.55","488.65","490.75","500.16","495.45500000000004","500.0","499.33","495.0","492.55","501.0","500.0","550.0","500.0","455.9","470.236547","460.45","465.0","460.0","475.0","470.0","400.0","420.0","420.0","401.25","420.0","420.0","400.0","400.0","415.0","420.0","415.0","400.0","410.0","420.0","426.0","430.0","410.0","430.0","450.0","454.0","467.0","500.0","546.25"
