"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","40.0","47.5","40.0","46.6666666666666","49.0","43.75","47.5","50.0","62.5","51.68560778625505","75.0","85.0","50.0","68.75","58.0","60.0","58.5714285714286","68.75","68.3333333333333","67.5","68.4444444444444","70.0","75.727272727273","105.714285714286","120.0","125.222222222222","110.0","120.0","115.555555555555","120.0","118.0","140.0","130.0","149.0","145.0","148.333333333333","138.333333333333","145.0","155.0","150.0","155.0","154.0","157.0","159.0","160.0","160.0","164.0","167.0","169.0","167.0","158.0","158.0","160.0","164.0","171.4","190.25"
"Bus journey intercity, state route, charg. per per","1500.0","1500.0","1500.0","1500.0","1500.0","1750.0","1500.0","1587.5","1500.0","1500.0","1500.0","2000.0","2100.0","2333.33333333333","2562.5","2563.63636363636","2366.66666666667","2465.151515151515","2463.6363636363635","2290.0","2300.0","2244.61538461538","2338.4615384615386","2975.0","3000.0","2700.0","2500.0","2600.0","2744.44444444444","2750.0","2700.0","2760.0","2790.0","2800.0","2850.0","2500.0","2150.0","2300.0","2536.3","2550.0","2445.45454545455","2500.0","2480.0","2460.0","2455.0","2460.0","2465.0","2500.0","2500.0","2550.0","2600.0","2600.0","2640.0","2647.0","2683.3","2700.13"
"Air fare charg.for specified routes single journey","30000.0","30833.3333333333","30000.0","30000.0","25005.0","32000.0","30000.0","30000.0","30063.0","29310.6594137868","35000.0","35000.0","35878.89","35878.89","33500.0","35000.0","35000.0","35000.0","35000.0","35500.0","35550.0","35400.0","32000.0","33500.0","33500.0","32000.0","30600.0","31000.0","31000.0","31500.0","32000.0","32000.0","32000.0","33000.0","33000.0","30000.0","29600.48","30000.0","30000.0","30500.0","31500.0","31000.0","31200.0","31150.0","31200.0","31220.0","31225.0","31300.0","31400.0","31500.0","32000.0","32000.0","32000.0","32000.0","38000.0","40000.0"
"Journey by motorcycle (okada) per drop","50.0","50.105","50.2102205","87.5","50.0","75.0","50.0","50.0","50.0","59.956940446251","75.0","100.0","80.0","75.0","70.56","70.0","66.66666666666667","68.33333333333334","70.0","66.97","68.0","60.0","58.0","70.8005595327206","80.0","75.0","70.0","80.0","75.0","75.0","70.0","80.0","85.0","50.0","60.0","80.0","74.032","80.0","83.33333333333333","85.0","105.0","106.0","103.0","100.0","102.0","103.0","102.0","105.0","108.0","110.0","115.0","115.0","120.0","128.0","130.0","178.54"
"Water transport : water way passenger  transportat","100.65","106.407365","102.1663204665","111.72773325","108.70200000000001","117.3141199125","114.13710000000002","123.17982590812501","114.9199542","110.33962610382001","120.66595191","126.6992495055","117.17","117.89","136.15","137.0","150.0","143.5","143.0","145.0","151.32","150.0","145.6108116450063","150.0","152.0","152.0","150.0","140.0","144.5","145.0","150.0","150.0","140.0","100.0","110.0","115.0","112.59","120.0","120.0","125.0","125.0","120.0","130.0","135.0","135.0","132.0","132.0","135.0","135.0","135.0","130.0","130.0","134.0","139.0","139.0","194.95"
