"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","50.0","50.084","57.5","55.75","60.0","60.0","58.99","59.55","57.178051092544","58.778051092544","75.0","80.6825","75.0","100.0","100.98","101.0","100.0","100.0","110.21","105.88","100.0","100.0","95.0","150.0","160.0","150.0","145.0","150.231456","150.7","150.1","160.0","176.0","180.0","150.0","160.0","150.0","145.0","155.0","200.0","195.0","220.0","210.0","200.0","205.0","210.0","220.0","230.0","243.0","245.0","248.0","256.666666666667","256.666666666667","260.0","264.0","294.1","310.65"
"Bus journey intercity, state route, charg. per per","1437.5","1490.0","1402.0833333333298","1562.5","1522.5","1562.5","1556.5","1500.21","1550.21","1565.55","1500.21","1800.54","1744.44444444444","1466.6666666666667","1428.5714285714287","1572.72727272727","1581.8181818181818","1500.0","1575.0","1550.0","1520.0","1483.33333333333","1700.0","1762.5","1785.22222222222","1766.6666666666667","1710.0","1800.214587","1866.6666666666667","1850.0","1900.0","1980.0","1985.0","1822.22222222222","1850.0","1942.857142857143","1887.5","1890.0","1862.5","1870.0","1700.0","1750.0","1720.0","1730.0","1745.0","1750.0","1755.0","1795.0","1800.0","1830.0","1875.11111111111","1875.11111111111","1900.0","1920.0","2000.0","2075.49"
"Air fare charg.for specified routes single journey","25000.0","25000.0","25000.0","25000.0","25000.0","25000.0","25000.0","25052.5","25052.5","25052.5","35000.0","35000.0","35000.0","35000.0","35540.0","35000.0","40000.0","40550.0","30500.0","29000.0","29000.0","29000.0","29000.0","25000.0","26000.0","26000.0","25000.0","25500.112547","26000.0","26000.0","26000.0","26000.0","26000.0","25000.0","25500.0","25000.0","26000.33","25500.0","26000.0","26000.0","26250.0","26100.0","26050.0","26100.0","26200.0","26230.0","26250.0","26420.0","26450.0","26500.0","27000.0","27000.0","27000.0","27000.0","36000.0","38000.0"
"Journey by motorcycle (okada) per drop","65.41666666666666","62.5","60.0","68.75","67.1666666666665","75.0","75.0","75.0","75.0","98.73795237819766","98.73795237819766","116.25","100.25","104.285714285714","108.571428571428","109.0","112.727272727272","115.8","113.636363636363","112.55","113.0","113.33","109.09","129.0","140.545454545454","130.0","129.25","130.321546","128.6","130.0","130.0","142.72727272727272","146.0","184.545454545454","180.0","165.454545454545","162.0","165.454545454545","163.333333333333","164.0","175.0","170.0","172.0","175.0","175.0","180.0","183.0","190.0","190.0","187.0","179.090909090909","179.090909090909","186.0","200.0","210.0","233.2"
"Water transport : water way passenger  transportat","300.43","301.060903","325.0","325.6825","326.36643325","327.051802759825","327.73861154562064","328.42686262986643","343.115570571599","383.369236969468","382.580112367104","453.993110603075","433.393110603075","440.35","400.23","420.56","420.0","425.88","450.0","460.75","455.0","450.86","420.0","420.0","430.0","430.0","410.0","420.125472","415.4","430.0","450.0","450.0","430.0","400.0","400.0","400.0","389.99","300.0","325.0","320.0","350.0","340.0","345.0","342.0","340.0","340.0","343.0","346.0","345.0","348.0","320.0","320.0","324.0","325.0","345.0","390.81"
