"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","50.0","50.0","50.0","50.0","50.0","50.55","50.0","50.105","50.2102205","50.75","52.45","100.75","100.0","102.0","100.26","102.666666666667","100.54","101.6033333333335","100.0","120.0","120.6","125.0","146.66","173.187368186296","180.0","150.0","145.0","150.321054","156.3302635","160.0","158.0","165.0","165.0","200.0","190.0","180.0","180.94","170.0","200.0","192.0","195.0","195.36","198.0","200.0","210.0","218.0","220.0","245.0","250.0","248.0","250.0","250.0","255.0","258.0","270.3","300.27"
"Bus journey intercity, state route, charg. per per","1666.66666666666","2000.0","2000.0","1750.0","1785.0","1712.5","1712.5","1500.0","1503.15","1637.61284902806","1637.71284902806","1750.0","1666.66666666666","1666.66666666667","1614.28571428571","1681.25","1669.23076923077","1630.0","1646.5","1550.0","1540.0","1466.66666666667","1381.42","1940.0","1980.33333333333","2000.0","1800.0","1850.14785","1900.62029583333","1950.0","2000.0","2140.0","2150.0","2000.0","2020.0","2056.66666666666","1933.33333333333","1928.57142857143","1925.0","1946.0","1950.0","1950.0","1960.0","1990.0","1985.0","1990.0","1997.0","2003.0","2050.0","2060.0","2040.0","2040.0","2075.0","2100.0","2245.0","2756.32"
"Air fare charg.for specified routes single journey","20000.0","20042.0","20084.0882","20126.26478522","20168.52994126896","20210.883854145624","20253.32671023933","20253.32671023933","20338.479999593128","18360.2907894461","18398.847400103936","22000.0","22000.0","22000.0","22500.65","22500.65","23400.0","23163.5714285714","23000.0","23500.0","24800.0","25078.5714285714","25000.0","25000.0","26000.0","26000.0","25550.0","26000.0","25800.5","25700.0","25700.0","25800.0","25800.0","30000.0","30000.0","30000.0","29500.33","30000.0","30000.0","30500.0","30510.0","30000.0","31000.0","31200.0","31150.0","31200.0","31250.0","31400.0","31400.0","31500.0","31250.0","31250.0","31250.0","31250.0","35250.0","38250.0"
"Journey by motorcycle (okada) per drop","62.0","61.1666666666667","64.0","63.1428571428571","65.2380952380952","65.9285714285714","62.0","72.857142857142","73.178142857142","75.937636540344","89.285714285714","100.0","74.0","105.0","93.0769230769231","101.0","98.5","100.0","105.0","95.3333333333333","95.0","95.0","103.75","110.0","120.0","111.25","100.0","105.236541","106.12163525","100.0","100.0","115.0","120.0","162.5","165.0","180.0","188.181818181818","193.63","184.545454545454","185.0","185.0","180.0","182.0","185.0","190.0","197.0","199.0","200.0","230.0","240.0","231.111111111111","231.111111111111","240.0","260.0","289.6","300.54"
"Water transport : water way passenger  transportat","200.34","200.0","200.0","200.42","300.0","300.63","301.261323","301.8939717783","302.5279491190344","299.177009459378","299.8052811792427","350.434872269719","300.0","350.0","350.0","380.0","350.0","365.0","365.0","350.0","350.0","350.0","350.0","350.0","400.0","350.0","250.0","260.325416","350.0","360.0","350.0","400.0","400.0","400.0","400.0","600.0","450.0","550.0","520.0","500.0","550.0","550.0","525.0","520.0","530.0","530.0","533.0","540.0","540.0","540.0","550.0","550.0","559.0","620.0","657.7","698.24"
