"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","110.0","100.0","115.5","117.5","100.0","100.0","100.0","120.0","120.0","120.0","120.0","130.0","125.0","126.25","161.25","160.0","178.571428571428","172.222222222222","178.0","163.75","175.0","160.0","169.4772850177161","200.0","236.25","195.454545454545","186.36363636363637","190.1254","200.48395454545","200.7","210.0","220.0","215.0","198.0","200.0","180.909090909091","172.727272727272","175.0","172.5","170.0","164.166666666667","165.0","168.0","170.0","172.0","175.0","173.0","177.0","180.0","185.0","179.090909090909","189.0","194.0","198.0","208.3","293.74"
"Bus journey intercity, state route, charg. per per","1025.0","875.0","887.0","975.83333333333","950.0","920.0","895.238095238095","1141.6666666666665","1144.0641666666666","1188.601993224255","950.75","1243.75","970.0","883.3333333333334","1127.27272727273","1433.3333333333333","1338.46153846153","1283.33333333333","1291.66666666666","1162.5","1167.14285714286","1156.25","1258.1023221087582","1866.92307692307","1962.5","1578.57142857143","1520.0","1550.2356","1500.82675714286","1500.95","1500.0","1600.0","1600.0","1091.6666666666667","1100.0","1183.33333333333","1083.33333333333","1113.63636363636","1138.6363636363637","1140.0","1016.6666666666666","1020.0","1035.0","1020.0","1000.0","1000.0","1100.0","1150.0","1190.0","1200.0","1150.90909090909","1220.0","1225.0","1235.0","1350.0","1435.21"
"Air fare charg.for specified routes single journey","26000.0","26054.6","28000.0","28000.0","25000.0","25052.5","25105.11025","25000.0","25052.5","25052.5","40000.0","40000.0","40000.0","40000.0","40000.0","40000.0","38000.0","38000.0","38000.0","38666.6666666667","39000.0","39500.0","40000.0","41000.0","41000.0","40300.0","39000.0","39500.0","39950.0","39900.0","39900.0","39900.0","39950.0","33500.0","33000.0","34000.0","32500.0","32000.0","32500.0","32500.0","31000.0","32000.0","31500.0","31350.0","31345.0","31350.0","31355.0","31400.0","31600.0","31650.0","31500.0","31500.0","31500.0","31500.0","36500.0","37500.0"
"Journey by motorcycle (okada) per drop","81.0","81.0","122.5","127.5","130.0","130.0","130.0","130.0","130.0","130.0","152.25","172.25","154.67","150.833333333333","153.333333333333","151.0","146.0","151.25","153.0","166.25","168.888888888888","160.0","165.55","160.0","174.166666666667","160.0","150.0","160.32654","161.12330166666675","162.0","160.0","185.454545454545","180.0","196.666666666666","200.0","194.0","172.0","176.666666666667","171.0","170.0","162.5","165.0","170.0","168.0","170.0","172.0","176.0","180.0","180.0","184.0","179.0","220.0","224.0","229.0","245.0","245.0"
"Water transport : water way passenger  transportat","500.0","501.05","502.102205","503.1566196305","504.21324853172405","505.2720963536407","506.3331677559833","507.3964674082709","508.46199998982826","681.369236969468","782.380112367104","1083.39311060307","950.87","890.14","900.45","900.0","920.22","910.11","905.0","920.44","933.15","925.0","916.2100381773798","900.21003817738","1000.0","1000.0","971.875","950.21456","980.52239","985.0","990.0","990.0","1000.0","933.333333333333","950.0","1100.0","985.3258","1042.857142857143","998.0","1000.0","900.0","920.0","940.0","920.0","900.0","900.0","903.0","905.0","900.0","902.0","882.0","970.0","970.0","995.0","1000.0","1200.0"
