"ItemLabels","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020"
"Bus journey within  city , per  drop constant  rou","75.0","100.0","75.0","75.0","100.0","102.0","75.0","75.0","75.0","101.30521339882345","100.0","200.0","125.0","120.0","150.0","166.66666666666666","143.333333333333","144.6","145.0","150.0","150.666666666666","156.666666666667","145.0","156.66666666666666","170.0","150.0","120.0","130.987541","125.6","130.0","128.0","150.0","140.0","200.0","185.0","150.0","143.333333333333","140.0","149.3","147.22","153.333333333333","152.0","150.0","153.0","155.0","155.0","158.0","160.0","157.0","160.0","150.0","167.0","170.0","173.0","197.2","210.28"
"Bus journey intercity, state route, charg. per per","1250.0","1550.0","1550.0","1550.0","1500.0","1338.75","1338.75","1338.75","1338.75","1500.1","1500.1","2150.0","1800.75","1800.0","2000.0","2040.0","2166.66666666667","2116.66666666667","2160.0","1833.33333333333","1825.0","1828.57142857142","1905.0","2015.0","2107.14285714285","2000.0","2000.0","2100.86549","2050.67","2100.0","2050.0","1500.0","1550.0","2002.85714285714","2050.0","2054.44444444444","1985.71428571428","1833.33","1800.0","1815.0","1811.11111111111","1810.0","1825.0","1828.0","1830.0","1835.0","1840.0","1847.0","1850.0","1860.0","1785.71428571428","1855.0","1863.0","1865.0","188.45","195.78"
"Air fare charg.for specified routes single journey","18500.0","23500.0","27000.0","24500.0","24500.0","25000.0","24500.0","25100.0","25152.71","25862.1299793451","25000.0","35000.0","35000.0","35000.0","35000.0","35000.0","33600.32","35000.0","35000.0","35000.0","35000.0","35000.0","34000.0","28000.0","30000.0","28000.0","27000.0","28000.0","28500.0","28500.0","28500.0","32000.0","32000.0","38000.0","35000.0","32000.0","32500.0","35000.0","35200.0","35150.0","35000.0","35000.0","35150.0","35200.0","35200.0","35215.0","35220.0","35260.0","35300.0","35350.0","33500.0","33500.0","33500.0","33500.0","36500.0","38500.0"
"Journey by motorcycle (okada) per drop","50.0","50.0","51.66666666666665","60.3333333333333","55.66666666666665","67.2471428571428","58.80952380952375","55.2380952380952","55.3540952380952","67.8462141989115","82.142857142857","82.142857142857","68.5714285714286","61.111111111111114","62.1428571428571","63.636363636364","60.90909090909091","70.909090909091","70.0","65.5","65.333333333333","65.0","72.5","100.55555555555556","106.666666666666","97.4444444444444","95.32","100.133254","110.333333333333","115.0","120.0","108.888888888888","110.0","150.0","150.0","166.923076923076","153.636363636364","165.0","170.0","168.0","170.0","169.0","170.0","170.0","175.0","179.0","180.0","180.0","182.0","180.0","194.8","200.0","210.0","217.0","235.1","287.48"
"Water transport : water way passenger  transportat","350.0","350.735","351.4715435","352.20963374135","352.9492739722068","353.69046744754843","354.4332174291883","355.1775271857896","355.92339999287975","361.188595585337","361.9470916360662","502.707180528502","500.0","500.0","501.55","503.0","510.43","512.55","510.0","500.77","500.0","500.0","500.0","500.0","550.0","550.0","520.0","530.754812","520.45","520.0","500.0","500.0","510.0","500.0","505.0","600.0","555.12","600.0","600.0","590.0","564.545454545455","580.0","580.0","590.0","600.0","600.0","625.0","634.0","635.0","640.0","640.0","678.0","680.0","700.0","700.0","755.64"
